jmag,angular_v_mag,Environment
29.84636702,0.385697213,Corridor
34.17630485,61.57818063,Corridor
25.15545779,1.269738561,Corridor
16.12515802,0.395759051,Corridor
24.7811772,0.150135437,Corridor
39.97218115,0.332019517,Corridor
21.94762735,0.142859902,Corridor
21.26269252,0.226896745,Corridor
15.97248587,0.150864131,Corridor
18.36533006,0.30834122,Corridor
17.03486678,0.127527588,Corridor
15.50982934,0.184784031,Corridor
21.56465723,0.347934699,Corridor
16.48480577,0.189146917,Corridor
21.05605649,0.100090312,Corridor
24.42695336,0.189772668,Corridor
31.30039821,0.208476819,Corridor
40.49646395,0.084785756,Corridor
9.209464751,0.164437274,Corridor
18.21106477,0.213169564,Corridor
35.5771656,0.227098052,Corridor
52.67614359,0.785491943,Corridor
38.72429128,0.415677861,Corridor
28.50271855,0.171776529,Corridor
25.60333301,0.244946114,Corridor
34.05131516,0.237439355,Corridor
7.563458419,0.263509512,Corridor
10.87232531,0.075967572,Corridor
31.3043955,0.232544006,Corridor
23.70086058,0.188731581,Corridor
25.05190547,0.068753655,Corridor
31.09304556,0.172666756,Corridor
40.44871784,0.102733118,Corridor
39.27446919,0.171336054,Corridor
28.10395918,0.243924982,Corridor
28.94338683,0.145220276,Corridor
19.18868182,0.151676358,Corridor
12.99298129,0.16078111,Corridor
10.86745602,0.106610436,Corridor
22.67855291,0.242510543,Corridor
50.87982548,0.435465545,Corridor
38.88017853,0.163240272,Corridor
12.73475187,0.284225168,Corridor
45.38271958,0.232284062,Corridor
32.34037583,0.09003831,Corridor
16.77947539,0.118764257,Corridor
15.79728182,0.244459311,Corridor
24.77113472,0.172903383,Corridor
18.51576899,0.155527029,Corridor
13.39092439,0.161231507,Corridor
30.41819017,0.109656817,Corridor
15.03781698,0.447113153,Corridor
38.4025488,0.239839597,Corridor
41.23454218,0.105164721,Corridor
20.09202456,0.122277468,Corridor
27.76957659,0.242298042,Corridor
20.76560568,0.184774246,Corridor
19.47557005,0.13879573,Corridor
20.10126036,0.16908896,Corridor
23.85781005,0.102077341,Corridor
25.31164046,0.397823165,Corridor
48.10893133,0.244647787,Corridor
17.13153432,0.186382439,Corridor
21.701552,0.129411619,Corridor
4.673700163,0.158721206,Corridor
16.11637919,0.111143129,Corridor
27.52610336,0.118708245,Corridor
16.33183614,0.160710826,Corridor
11.77789088,0.15431241,Corridor
19.44753369,0.125519594,Corridor
27.24103821,0.182317115,Corridor
17.6952229,0.178429456,Corridor
19.83353096,0.185769016,Corridor
45.58007247,62.39852464,Corridor
39.32245764,0.795123439,Corridor
19.66909489,0.435245745,Corridor
11.9370769,0.311955344,Corridor
13.56248341,0.13830826,Corridor
11.07174968,0.186446328,Corridor
23.64472132,0.195625229,Corridor
17.23870112,0.208290763,Corridor
16.42970772,0.178615622,Corridor
28.44055045,0.151157323,Corridor
35.26704203,0.264474927,Corridor
42.13084149,0.311926807,Corridor
22.37522432,0.120199384,Corridor
29.57755517,0.127127871,Corridor
8.613823266,0.123156498,Corridor
18.0189482,0.183649944,Corridor
29.37722247,0.161155492,Corridor
26.51322959,0.198305334,Corridor
7.669855945,0.289925608,Corridor
12.27392003,0.201864128,Corridor
29.99704082,0.290126887,Corridor
21.21622462,0.157855376,Corridor
31.92555121,0.151757747,Corridor
28.78986611,0.347201695,Corridor
13.84157711,0.144820673,Corridor
33.30833494,0.53217185,Corridor
31.58325045,1.774623408,Corridor
18.26238657,1.567376584,Corridor
35.36134486,0.358731269,Corridor
14.23115245,0.302413915,Corridor
17.48223831,0.256400831,Corridor
32.5074864,0.236884751,Corridor
22.8270016,0.115071648,Corridor
28.11861028,0.194549505,Corridor
4.42251737,0.428429545,Corridor
19.61506645,0.187156218,Corridor
20.98079249,0.414706445,Corridor
26.99903166,1.134130846,Corridor
15.38381421,1.502970805,Corridor
19.51917556,0.363958112,Corridor
23.8223289,0.195475679,Corridor
17.07195953,0.137974595,Corridor
18.77173718,0.138567834,Corridor
25.39165971,0.73393291,Corridor
27.21536942,0.705242234,Corridor
28.42294475,0.241185988,Corridor
10.54843138,0.053954165,Corridor
6.392621598,0.122921541,Corridor
15.91226587,0.077834697,Corridor
11.34533306,0.209751022,Corridor
17.18632133,0.163272081,Corridor
9.234104578,0.420819556,Corridor
28.75539859,0.38931923,Corridor
20.20346396,0.125362738,Corridor
8.939364927,0.180266831,Corridor
12.46446523,0.076296956,Corridor
35.84250793,0.757563205,Corridor
36.78026875,0.762268431,Corridor
18.52138553,0.081579388,Corridor
5.733640631,0.123183304,Corridor
11.36022508,0.217696023,Corridor
14.74531124,0.109193123,Corridor
23.78497419,0.081359146,Corridor
17.35397617,0.204781347,Corridor
9.70789153,0.450017041,Corridor
21.63126536,1.036811663,Corridor
29.23401739,0.658359327,Corridor
13.54815413,0.224118386,Corridor
12.63734833,0.153718693,Corridor
7.04194221,0.256390152,Corridor
16.42387472,0.355600372,Corridor
23.50504283,0.220174827,Corridor
18.72031697,0.048016797,Corridor
20.66592386,0.321564131,Corridor
41.15020503,0.104746737,Corridor
16.45970669,0.164223603,Corridor
30.26329318,0.198757442,Corridor
14.40616903,0.261256682,Corridor
14.29204761,0.140927607,Corridor
18.81456951,0.076902051,Corridor
31.39488453,0.191651528,Corridor
5.437244936,0.297746592,Corridor
27.19471792,0.219424618,Corridor
31.4795676,0.194411546,Corridor
9.77790281,0.221633701,Corridor
15.00440341,0.212728368,Corridor
23.66819954,0.630390158,Corridor
32.58666094,0.575969677,Corridor
12.38138688,0.263578518,Corridor
12.53843941,0.258990779,Corridor
14.63281867,0.17298533,Corridor
18.12680077,0.120893415,Corridor
6.994696908,0.30742006,Corridor
18.50766595,0.130816569,Corridor
28.80968404,0.10645232,Corridor
23.20684729,0.301890963,Corridor
20.63742357,0.205300675,Corridor
13.50348237,0.133133974,Corridor
8.151571934,0.06356263,Corridor
15.45013662,0.138347126,Corridor
30.27877765,0.1220364,Corridor
8.653057037,0.156778745,Corridor
13.61512031,0.123045015,Corridor
12.63021893,0.292566137,Corridor
6.828446394,0.110993645,Corridor
49.6571723,0.165799336,Corridor
40.323124,0.363795849,Corridor
32.7648545,0.238694331,Corridor
8.901797571,0.039117374,Corridor
23.98872456,0.100886838,Corridor
10.87248271,0.242732622,Corridor
11.19299792,0.170018069,Corridor
19.6432163,0.164753182,Corridor
16.02995909,0.087390885,Corridor
10.04950356,0.146644527,Corridor
13.61701235,0.221613766,Corridor
30.20318018,0.179669378,Corridor
18.33996677,0.165329974,Corridor
13.68223717,0.206307533,Corridor
23.94673448,0.193433116,Corridor
33.0948907,0.063090527,Corridor
8.903985266,0.146232855,Corridor
11.17466078,0.117038487,Corridor
13.26077106,0.067559149,Corridor
4.765114573,0.066776842,Corridor
10.57584236,0.053186593,Corridor
18.79008734,0.048952102,Corridor
7.130496016,0.166419305,Corridor
8.428564899,0.119729614,Corridor
8.355302482,0.527502072,Corridor
8.481098337,0.921823944,Corridor
5.586196245,0.717715199,Corridor
12.66266189,0.21823667,Corridor
20.73516728,0.101261562,Corridor
21.38223902,0.079051169,Corridor
20.38309737,0.126288097,Corridor
13.01612352,0.214096923,Corridor
8.874647491,0.223151791,Corridor
20.7523273,0.146584512,Corridor
11.29338928,0.2144376,Corridor
26.46273002,0.42794241,Corridor
51.57318576,0.340312444,Corridor
50.01481819,0.062846577,Corridor
38.43697051,0.234233117,Corridor
24.38310493,0.189364894,Corridor
33.51077264,0.199277472,Corridor
31.45543049,1.254736549,Corridor
23.39444472,2.228222852,Corridor
40.05970326,0.952409479,Corridor
12.36987467,0.145467846,Corridor
17.45048084,0.122588561,Corridor
4.952186791,0.120340241,Corridor
20.77302954,0.280706524,Corridor
51.08312998,0.114702598,Corridor
21.74162085,0.378528488,Corridor
21.58354841,0.217507711,Corridor
25.14604542,0.324455284,Corridor
31.99981246,0.749371973,Corridor
35.10388618,0.70036873,Corridor
13.86008479,0.185138331,Corridor
7.338828398,0.125688969,Corridor
4.388806399,0.177142611,Corridor
22.06862941,0.115259486,Corridor
10.24461089,0.061197396,Corridor
16.51560243,0.207546551,Corridor
20.45252953,0.422664149,Corridor
39.5027287,0.160261169,Corridor
23.76535851,0.245794244,Corridor
20.56832072,0.234635037,Corridor
19.49834628,0.187875043,Corridor
16.40032847,0.173421189,Corridor
6.415982469,0.199757792,Corridor
13.95642558,0.077311039,Corridor
19.4506584,0.190164626,Corridor
9.42900452,0.127345972,Corridor
9.515045442,0.08421014,Corridor
8.837416113,0.115229066,Corridor
13.13008233,0.20450459,Corridor
26.2065895,0.13535524,Corridor
18.74695871,0.351142974,Corridor
15.6267054,0.249534975,Corridor
9.002203358,0.247039391,Corridor
12.76517691,0.212231175,Corridor
16.01558681,0.154328512,Corridor
23.66680986,0.057121698,Corridor
13.43355523,0.098076166,Corridor
6.218279699,0.106260474,Corridor
18.3283447,0.179812547,Corridor
11.23864839,0.088370261,Corridor
5.17677468,0.169446818,Corridor
14.26820236,0.313791911,Corridor
8.973238648,0.134444881,Corridor
18.46826113,0.225343867,Corridor
15.3638409,0.410139839,Corridor
25.49717536,0.36739454,Corridor
12.64128037,0.15562487,Corridor
20.46413175,0.214245041,Corridor
10.75626435,0.101013105,Corridor
12.82920122,0.078455257,Corridor
22.20985864,0.056826853,Corridor
20.53839111,0.196265648,Corridor
21.89936654,0.219032803,Corridor
22.84229365,0.129939656,Corridor
14.04838269,0.090329828,Corridor
7.015665591,0.221722731,Corridor
8.16059893,0.331548499,Corridor
20.39669514,0.217336988,Corridor
43.22752588,0.057235019,Corridor
24.83698576,0.190850355,Corridor
13.16898789,0.199282306,Corridor
6.748481815,0.030915631,Corridor
20.84280642,0.055118554,Corridor
13.96819513,0.107528106,Corridor
15.15439178,0.093320823,Corridor
9.372574686,0.156316797,Corridor
13.31246182,0.104028331,Corridor
2.194063846,0.160078723,Corridor
8.915885948,0.16741485,Corridor
23.20771871,0.262261679,Corridor
47.88062144,0.72912255,Corridor
59.05233528,0.99469283,Corridor
27.60792168,0.189736426,Corridor
40.57015084,0.206773171,Corridor
14.83210778,0.224692664,Corridor
16.69657208,0.163564049,Corridor
13.45692654,0.071740002,Corridor
30.70589655,0.263664912,Corridor
7.963557399,0.406451597,Corridor
42.9800864,0.338400011,Corridor
39.98433033,0.074920517,Corridor
12.95234624,0.157345857,Corridor
13.61484681,0.170719152,Corridor
19.91972843,0.048287069,Corridor
6.537441187,0.089852759,Corridor
6.647446669,0.092060806,Corridor
12.51611967,0.056747719,Corridor
4.843996945,0.186184997,Corridor
4.673312325,0.128605757,Corridor
26.58214881,0.061276477,Corridor
16.43315351,0.181382161,Corridor
22.33223387,0.176375565,Corridor
7.551808902,0.169815716,Corridor
8.961115109,0.137040084,Corridor
29.34893216,0.094473622,Corridor
22.64093372,0.18317505,Corridor
12.21666919,0.156537382,Corridor
9.114226023,0.015760393,Corridor
14.56941662,0.043959281,Corridor
9.259919418,0.056405927,Corridor
11.74384529,0.049519278,Corridor
12.40436146,0.101297302,Corridor
9.251475156,0.073836638,Corridor
13.01925544,0.168178942,Corridor
6.144284048,0.124712395,Corridor
17.09798605,0.085539482,Corridor
8.479231818,0.301727786,Corridor
36.46861418,0.102838735,Corridor
18.45040335,0.087018204,Corridor
18.95699735,0.073679926,Corridor
13.71124635,0.280115816,Corridor
20.24665289,0.430045971,Corridor
29.59802295,0.183601172,Corridor
28.78166229,0.255404864,Corridor
14.67615331,0.387310604,Corridor
23.4885188,0.332143643,Corridor
45.58497049,0.091857316,Corridor
42.59398385,0.162326141,Corridor
14.44017265,0.295116111,Corridor
6.881390625,0.167654027,Corridor
19.6191145,0.077347904,Corridor
8.295817953,0.168378855,Corridor
10.92292951,0.319484616,Corridor
25.94879667,0.413738501,Corridor
31.20251761,0.231842855,Corridor
46.168689,0.125873745,Corridor
25.70674489,0.171631742,Corridor
17.08982716,0.140806852,Corridor
34.63509739,0.060266644,Corridor
16.86576279,0.207330855,Corridor
17.37188629,0.151431485,Corridor
21.77841464,0.106310296,Corridor
35.99523284,0.172281166,Corridor
16.08721989,0.203179377,Corridor
35.48439748,0.915657848,Corridor
48.52898515,1.843562927,Corridor
21.82202023,0.888876651,Corridor
17.52997128,0.300073739,Corridor
25.40019904,0.171685349,Corridor
27.06769108,0.102545675,Corridor
13.22998326,0.076110556,Corridor
17.18618595,0.276938243,Corridor
57.67281748,1.252978924,Corridor
73.77020647,1.503163825,Corridor
44.27526442,0.456722972,Corridor
21.42104405,0.163439702,Corridor
19.83210406,0.169249769,Corridor
12.86793854,0.081373692,Corridor
10.91520714,0.242156366,Corridor
36.18040891,0.199335634,Corridor
15.45223285,0.253929964,Corridor
27.15659207,0.86211285,Corridor
37.26188585,1.089716002,Corridor
25.26052548,0.364461172,Corridor
15.31946206,0.244067783,Corridor
9.444307696,0.240913511,Corridor
32.45731598,0.141039103,Corridor
17.50250787,0.159515155,Corridor
21.49474664,0.136797147,Corridor
8.8251219,0.241706959,Corridor
33.80144821,0.141063176,Corridor
30.27170531,0.28262614,Corridor
51.53958626,0.155814518,Corridor
30.30009896,0.130647588,Corridor
3.261394647,0.069519977,Corridor
3.415096342,0.184692029,Corridor
24.14588134,0.183066082,Corridor
11.32671209,0.105817649,Corridor
10.15084899,0.213617829,Corridor
14.09309033,0.41414498,Corridor
31.70993532,0.107922067,Corridor
35.00220867,0.101692482,Corridor
32.4152203,0.24752799,Corridor
43.48187291,0.197936228,Corridor
30.95489604,0.103056667,Corridor
12.28447427,0.116467255,Corridor
14.97581127,0.191034661,Corridor
15.4819431,0.266449847,Corridor
9.460872496,0.118191329,Corridor
9.342445099,0.102981508,Corridor
9.424403177,0.101831446,Corridor
7.896870359,0.176716443,Corridor
39.12292639,0.186946159,Corridor
36.78424079,0.3909761,Corridor
39.76747272,0.257587016,Corridor
7.881861767,0.258863282,Corridor
29.386125,1.056375365,Corridor
38.86707539,1.067504545,Corridor
11.61864592,0.264011227,Corridor
13.23147449,0.163992834,Corridor
14.87038668,0.050574648,Corridor
6.507214533,0.255432802,Corridor
30.7063128,1.322508201,Corridor
43.10637562,1.197601342,Corridor
21.50795881,0.232249413,Corridor
8.685311001,0.151874883,Corridor
7.407928964,0.083862184,Corridor
15.86931536,0.079437975,Corridor
11.37397918,0.098010182,Corridor
21.18589697,0.268754927,Corridor
16.36294353,0.223791682,Corridor
26.66475129,0.320971967,Corridor
18.47617298,0.279362532,Corridor
20.80797194,0.77195024,Corridor
14.09667049,0.603865765,Corridor
10.70789807,0.204875468,Corridor
22.27645299,0.081678096,Corridor
20.25337038,0.158047737,Corridor
17.15703047,0.225066563,Corridor
8.537051414,0.15452637,Corridor
23.3113767,0.096919022,Corridor
25.95487723,0.198474773,Corridor
10.25900155,0.277242025,Corridor
19.36305063,0.180440171,Corridor
22.92012203,0.105758009,Corridor
26.01876718,0.281410193,Corridor
7.309347552,0.128543063,Corridor
2.694480507,0.085864691,Corridor
19.17019809,0.10731694,Corridor
15.70504884,0.049068993,Corridor
13.52296078,0.184121107,Corridor
7.819457353,0.16431871,Corridor
6.61342434,0.09219914,Corridor
22.00991943,0.230860713,Corridor
35.09229806,0.199077595,Corridor
16.30698543,0.177481186,Corridor
17.15055638,0.248854599,Corridor
25.53292089,0.122477279,Corridor
32.55680849,0.224955873,Corridor
24.92222976,0.141525058,Corridor
30.41537309,0.123532717,Corridor
10.60534983,0.174521017,Corridor
5.589684276,0.16458299,Corridor
24.1616566,0.190978539,Corridor
5.250290402,0.217599138,Corridor
10.70033098,0.117725417,Corridor
10.85797356,0.232141594,Corridor
12.41836769,0.141744892,Corridor
43.98375624,0.230534021,Corridor
11.83376408,0.252213285,Corridor
5.433899535,0.222058634,Corridor
28.88023812,0.204895535,Corridor
21.6796479,0.068945431,Corridor
26.47049983,0.242598023,Corridor
42.63607598,0.100896753,Corridor
37.49341297,0.248999241,Corridor
6.569022473,0.159808096,Corridor
13.40359465,0.151364691,Corridor
24.53996194,0.181254002,Corridor
43.48955335,0.151179253,Corridor
7.103914572,0.17908911,Corridor
16.53681451,0.303683008,Corridor
36.63042758,0.223477077,Corridor
36.61202123,0.239241073,Corridor
9.480503894,0.218999962,Corridor
14.81655018,0.170161666,Corridor
25.10879129,0.042666397,Corridor
17.70200526,0.15145959,Corridor
22.84258918,0.158704983,Corridor
6.748171623,0.21492661,Corridor
10.08462197,0.30924606,Corridor
15.11358631,0.511030731,Corridor
16.53458836,0.215632477,Corridor
20.29830831,0.082816207,Corridor
24.48943969,0.110311367,Corridor
5.144606496,0.147476006,Corridor
17.37184504,0.191446163,Corridor
21.2385452,0.029126881,Corridor
9.567284092,0.201068219,Corridor
11.5527686,0.082376041,Corridor
15.876973,0.311619768,Corridor
27.25551922,0.218890144,Corridor
21.10402446,0.347102052,Corridor
21.05957796,0.396515208,Corridor
49.2948124,0.272453603,Corridor
56.25670378,0.122856185,Corridor
31.38779574,0.12374261,Corridor
9.405392403,0.163704417,Corridor
28.560828,0.237919146,Corridor
15.33026267,0.149588929,Corridor
9.396189017,0.105049742,Corridor
8.253780482,0.295975099,Corridor
19.52920279,0.131699922,Corridor
53.82912573,0.114295039,Corridor
41.44613506,0.286525327,Corridor
35.23897704,0.276782324,Corridor
19.4105484,0.215395538,Corridor
20.08790468,0.208498675,Corridor
19.14899722,0.07650271,Corridor
