jmag,angular_vel_mag,Environment
30.54288492,0.117150427,Parking Lot
9.042227041,0.026735865,Parking Lot
30.977465,0.115864278,Parking Lot
20.26194258,0.14961983,Parking Lot
6.263385855,0.127839388,Parking Lot
29.27983994,0.115770764,Parking Lot
24.0292092,0.08886245,Parking Lot
15.09484969,0.074731394,Parking Lot
22.30051491,0.128335305,Parking Lot
33.53113122,0.150273367,Parking Lot
16.81348099,0.122771829,Parking Lot
20.6459939,0.260714652,Parking Lot
27.12181196,0.166564184,Parking Lot
23.06574321,0.282714649,Parking Lot
12.57155654,0.224735608,Parking Lot
21.71890377,0.215041102,Parking Lot
20.83559279,0.048058922,Parking Lot
42.60814262,0.246298157,Parking Lot
15.03209747,0.180675579,Parking Lot
28.74964682,0.099025039,Parking Lot
43.36445596,0.21575955,Parking Lot
8.752587143,0.085578327,Parking Lot
47.38708883,0.179466948,Parking Lot
22.77953278,0.306409677,Parking Lot
23.96139541,0.423553104,Parking Lot
27.06788708,0.424932871,Parking Lot
11.66838749,0.145856819,Parking Lot
21.19421202,0.435172994,Parking Lot
17.16236086,0.480104291,Parking Lot
31.7427539,0.172078753,Parking Lot
13.65652279,0.25966254,Parking Lot
55.51585834,0.414353569,Parking Lot
32.56957402,0.23373373,Parking Lot
32.59117994,0.128626611,Parking Lot
58.22572444,0.219482332,Parking Lot
20.19710385,0.23357777,Parking Lot
35.04343423,0.216932593,Parking Lot
42.53835604,0.194652221,Parking Lot
17.25736103,0.228177479,Parking Lot
9.766655369,0.24592445,Parking Lot
37.03151602,0.184285548,Parking Lot
31.61868816,0.10340901,Parking Lot
14.5668302,0.223458742,Parking Lot
3.822951869,0.095306199,Parking Lot
6.492629534,0.121988671,Parking Lot
7.259894671,0.246964391,Parking Lot
29.25635428,0.255999248,Parking Lot
29.50468216,0.238636059,Parking Lot
27.81906025,0.525695574,Parking Lot
44.95092738,0.136872466,Parking Lot
26.77608443,0.315428028,Parking Lot
40.91041241,0.516545913,Parking Lot
33.16466853,0.06446825,Parking Lot
25.59540956,0.373032541,Parking Lot
36.67021876,0.291742788,Parking Lot
26.24779836,0.100011704,Parking Lot
16.520918,0.223034044,Parking Lot
26.43718179,0.03840517,Parking Lot
23.99656408,0.172570289,Parking Lot
13.48764141,0.276783097,Parking Lot
5.418020938,0.143049781,Parking Lot
13.57438878,0.095333699,Parking Lot
14.56353078,0.093873348,Parking Lot
12.70156563,0.19987237,Parking Lot
18.18423483,0.054118696,Parking Lot
24.72412535,0.131450073,Parking Lot
17.47982043,0.232955104,Parking Lot
29.65208934,0.105816993,Parking Lot
23.43750066,0.264719842,Parking Lot
17.17169248,0.383577944,Parking Lot
28.20756017,0.061000605,Parking Lot
29.3008153,0.237754493,Parking Lot
15.97292676,0.405679151,Parking Lot
27.52863448,0.288355044,Parking Lot
17.54827712,0.317311623,Parking Lot
42.03442346,0.434037473,Parking Lot
17.63347821,0.278617888,Parking Lot
40.85573545,0.230967495,Parking Lot
34.66599732,0.195474629,Parking Lot
33.2431438,0.47165671,Parking Lot
24.96231686,0.620978569,Parking Lot
5.393684797,0.258484983,Parking Lot
27.36879057,0.510216537,Parking Lot
32.19915079,0.532097166,Parking Lot
10.90144588,0.065322646,Parking Lot
30.72796631,0.308511273,Parking Lot
16.06733499,0.257005338,Parking Lot
13.49549891,0.287544871,Parking Lot
18.00774283,0.375102888,Parking Lot
17.74503267,0.129478027,Parking Lot
10.35985308,0.021372036,Parking Lot
41.24093298,0.160426731,Parking Lot
20.23000753,0.441496704,Parking Lot
28.01891306,0.571913405,Parking Lot
27.64084243,0.424901204,Parking Lot
18.69591246,0.176681121,Parking Lot
13.70784224,0.173646467,Parking Lot
26.42896799,0.279112702,Parking Lot
25.71261183,0.123064944,Parking Lot
20.48238538,0.063604624,Parking Lot
26.50613751,0.159184157,Parking Lot
46.04679056,0.189658993,Parking Lot
23.27691838,0.167097611,Parking Lot
29.47896568,0.339034424,Parking Lot
21.44277337,0.484414909,Parking Lot
15.13035093,0.300858986,Parking Lot
25.93878654,0.285078289,Parking Lot
22.69880851,0.551723751,Parking Lot
8.217607939,0.090571576,Parking Lot
41.54071518,0.497846577,Parking Lot
10.65812223,0.233747292,Parking Lot
25.55170098,0.375335974,Parking Lot
20.35728477,0.463536517,Parking Lot
14.48190886,0.103416303,Parking Lot
16.69629329,0.166963423,Parking Lot
46.79077568,0.137427481,Parking Lot
19.84552929,0.131502394,Parking Lot
38.45223105,0.1752131,Parking Lot
55.77590196,0.340148418,Parking Lot
27.58924661,0.329233447,Parking Lot
39.84949568,0.296702435,Parking Lot
43.6738438,0.331734987,Parking Lot
47.94026694,0.036575117,Parking Lot
18.16107492,0.207217481,Parking Lot
36.30282562,0.200903084,Parking Lot
8.430472362,0.158373612,Parking Lot
10.81495115,0.303045584,Parking Lot
13.59450337,0.144290429,Parking Lot
11.32872878,0.160206747,Parking Lot
14.48004947,0.291606718,Parking Lot
19.65015421,0.303109763,Parking Lot
28.26308528,0.065554718,Parking Lot
17.05389409,0.203300219,Parking Lot
38.49612605,0.560713485,Parking Lot
47.85239069,0.187765527,Parking Lot
9.466105319,0.324891397,Parking Lot
74.56204156,0.381045437,Parking Lot
31.3030777,0.195119133,Parking Lot
33.61056944,0.255564342,Parking Lot
47.25770734,0.177624447,Parking Lot
12.08063463,0.190706913,Parking Lot
29.86523562,0.193313689,Parking Lot
28.03377584,0.142898119,Parking Lot
13.20694435,0.245840135,Parking Lot
46.6567767,0.191790603,Parking Lot
14.28135149,0.218351419,Parking Lot
32.82142324,0.245733145,Parking Lot
59.77544766,0.34103605,Parking Lot
11.71039837,0.282239531,Parking Lot
29.60293835,0.268027936,Parking Lot
23.39012197,0.270848766,Parking Lot
27.35366974,0.09797491,Parking Lot
23.06524186,0.278455579,Parking Lot
28.43639892,0.262585656,Parking Lot
33.08650264,0.141751811,Parking Lot
50.57267669,0.173399237,Parking Lot
56.7380889,0.326182952,Parking Lot
26.31796765,0.292150285,Parking Lot
43.13868155,0.152229539,Parking Lot
28.54759394,0.085683993,Parking Lot
17.36033896,0.330586786,Parking Lot
30.32108552,0.466559523,Parking Lot
18.24255894,0.276279196,Parking Lot
23.30389549,0.249710888,Parking Lot
11.93871636,0.27574926,Parking Lot
38.82088274,0.19054613,Parking Lot
30.47912746,0.187659284,Parking Lot
13.3734847,0.192947056,Parking Lot
29.74703116,0.096235027,Parking Lot
30.32315966,0.411107098,Parking Lot
11.33246194,0.182795598,Parking Lot
32.39956013,0.309956279,Parking Lot
23.5632452,0.281260271,Parking Lot
56.87523051,0.162012714,Parking Lot
9.812656704,0.260538456,Parking Lot
31.81685147,0.121349891,Parking Lot
40.05009129,0.143386187,Parking Lot
16.30636807,0.141434158,Parking Lot
13.86672467,0.219678562,Parking Lot
16.87666525,0.209141625,Parking Lot
42.83854133,0.266662088,Parking Lot
15.75687049,0.246953424,Parking Lot
16.3586677,0.146315714,Parking Lot
26.86385059,0.241136676,Parking Lot
24.43367996,0.556560498,Parking Lot
25.37777973,0.138941705,Parking Lot
28.01475091,0.383684159,Parking Lot
18.48887813,0.418438792,Parking Lot
27.64917332,0.117781341,Parking Lot
23.97111357,0.263854244,Parking Lot
27.5299017,0.204248748,Parking Lot
24.69795792,0.220593074,Parking Lot
9.547763727,0.37622817,Parking Lot
6.875605585,0.255837195,Parking Lot
24.26449005,0.130655269,Parking Lot
23.55997401,0.255107767,Parking Lot
11.4708551,0.296664445,Parking Lot
23.38240942,0.079696832,Parking Lot
29.17226795,0.149024416,Parking Lot
18.00517753,0.400556322,Parking Lot
14.8192619,0.164527123,Parking Lot
20.80562288,0.333173064,Parking Lot
21.32557556,0.191212458,Parking Lot
28.53328734,0.333341765,Parking Lot
12.5333204,0.087430076,Parking Lot
6.551974295,0.158057643,Parking Lot
23.14345914,0.245785414,Parking Lot
22.99091146,0.364449536,Parking Lot
12.71609192,0.075407142,Parking Lot
29.3632121,0.232918928,Parking Lot
43.74722808,0.296644788,Parking Lot
26.90230612,0.122201656,Parking Lot
47.3492697,0.184500766,Parking Lot
49.31947326,0.154449446,Parking Lot
29.29781431,0.238875796,Parking Lot
42.74564535,0.228769193,Parking Lot
64.62253626,0.391237008,Parking Lot
30.9618629,0.24161469,Parking Lot
32.77862303,0.235454653,Parking Lot
32.22493438,0.19188868,Parking Lot
12.0815091,0.401528362,Parking Lot
17.80133624,0.299661828,Parking Lot
18.03150794,0.030803214,Parking Lot
15.89817258,0.256223891,Parking Lot
27.21498158,0.316294496,Parking Lot
30.86944629,0.131212251,Parking Lot
18.90233047,0.138672785,Parking Lot
53.81153576,0.163513395,Parking Lot
38.78409633,0.198686514,Parking Lot
15.79676743,0.131684995,Parking Lot
37.1826407,0.073411944,Parking Lot
28.69278022,0.241030048,Parking Lot
41.27870366,0.251999096,Parking Lot
23.62471747,0.226939104,Parking Lot
42.28665572,0.232479441,Parking Lot
16.11964369,0.249969296,Parking Lot
29.41183989,0.33690212,Parking Lot
33.37050614,0.104503581,Parking Lot
28.36821389,0.343982164,Parking Lot
39.01866744,0.434144868,Parking Lot
19.12834991,0.172207278,Parking Lot
37.12712558,0.272317325,Parking Lot
12.24304085,0.274601633,Parking Lot
24.90429983,0.180381895,Parking Lot
23.62145063,0.142651706,Parking Lot
37.73319829,0.201768978,Parking Lot
29.19795817,0.282908785,Parking Lot
9.74841093,0.10274781,Parking Lot
29.87613113,0.185190803,Parking Lot
19.51759939,0.038556093,Parking Lot
19.16720891,0.102089695,Parking Lot
17.66325976,0.222125196,Parking Lot
21.9350668,0.118447583,Parking Lot
36.09979495,0.239681829,Parking Lot
14.66716922,0.133705508,Parking Lot
25.05074806,0.159948479,Parking Lot
33.90839589,0.603698,Parking Lot
32.53192139,0.06113546,Parking Lot
24.06349321,0.289059314,Parking Lot
54.89030376,0.138681359,Parking Lot
21.06280195,0.31298186,Parking Lot
12.06653618,0.284619368,Parking Lot
9.925900754,0.125676012,Parking Lot
37.7062273,0.199441791,Parking Lot
22.38140249,0.163960252,Parking Lot
15.72226417,0.533565262,Parking Lot
46.15456852,0.154184366,Parking Lot
28.52997316,0.226068449,Parking Lot
29.713273,0.413786873,Parking Lot
42.67260928,0.16538713,Parking Lot
18.09468731,0.227326645,Parking Lot
40.14760796,0.121431257,Parking Lot
14.99768197,0.256959209,Parking Lot
10.18224898,0.196798364,Parking Lot
21.95511379,0.084128273,Parking Lot
25.62708552,0.190869347,Parking Lot
33.96574275,0.338054594,Parking Lot
27.91249973,0.269073501,Parking Lot
51.81883899,0.082880509,Parking Lot
79.86179282,0.343667378,Parking Lot
33.79650195,0.704227351,Parking Lot
64.38562489,0.113860534,Parking Lot
38.28074148,0.514822809,Parking Lot
23.69167259,0.325463323,Parking Lot
13.3150423,0.219724217,Parking Lot
23.4260635,0.022225647,Parking Lot
31.05680265,0.228156491,Parking Lot
27.09921439,0.244452695,Parking Lot
20.97232357,0.036735857,Parking Lot
15.53692481,0.229371952,Parking Lot
10.60519316,0.152496888,Parking Lot
23.40233746,0.159035097,Parking Lot
5.757064201,0.153787884,Parking Lot
23.6296362,0.190207317,Parking Lot
24.25590876,0.300131422,Parking Lot
11.21890101,0.082701818,Parking Lot
24.18963484,0.437124412,Parking Lot
42.2099711,0.576713511,Parking Lot
16.04855738,0.357144917,Parking Lot
24.42124461,0.32055755,Parking Lot
32.49410099,0.277178253,Parking Lot
40.0787962,0.189288508,Parking Lot
35.52288119,0.341202209,Parking Lot
11.76725748,0.256413195,Parking Lot
28.7203959,0.260719482,Parking Lot
22.52172079,0.202512154,Parking Lot
15.40816744,0.214953847,Parking Lot
14.89731288,0.066357824,Parking Lot
34.07063235,0.260612963,Parking Lot
38.72486064,0.271189993,Parking Lot
24.247652,0.141990529,Parking Lot
29.2131144,0.395473223,Parking Lot
25.17064497,0.26314048,Parking Lot
36.79024887,0.322257261,Parking Lot
22.20087247,0.306490637,Parking Lot
17.9154827,0.046536777,Parking Lot
33.69252802,0.348931199,Parking Lot
22.02650097,0.098073159,Parking Lot
14.13660353,0.159937094,Parking Lot
13.99860273,0.171529113,Parking Lot
9.112787085,0.209108543,Parking Lot
8.276522612,0.144017701,Parking Lot
14.38050155,0.275465779,Parking Lot
26.15884195,0.314316262,Parking Lot
43.16033465,0.802403306,Parking Lot
64.22555629,2.867949324,Parking Lot
71.62354872,12.52803862,Parking Lot
34.15659284,37.49438348,Parking Lot
29.6758929,38.06537995,Parking Lot
30.51510604,11.36142954,Parking Lot
36.27433445,3.615561735,Parking Lot
16.29964561,0.690323811,Parking Lot
38.35137188,0.498689578,Parking Lot
40.65995989,0.171867528,Parking Lot
23.35609186,0.2254117,Parking Lot
39.26373676,0.21223533,Parking Lot
20.45821512,0.172298922,Parking Lot
27.03824264,0.31793818,Parking Lot
29.39506839,0.120089883,Parking Lot
52.12827181,0.309997395,Parking Lot
17.99664228,0.362201959,Parking Lot
64.34233368,0.179715121,Parking Lot
58.62536861,0.193108889,Parking Lot
29.20852152,0.169241458,Parking Lot
67.85896623,0.247112534,Parking Lot
14.00975681,0.947159838,Parking Lot
57.38803508,1.994223309,Parking Lot
26.24748127,2.52990796,Parking Lot
44.23257849,2.945662732,Parking Lot
34.43908424,1.727205674,Parking Lot
33.21254522,0.437292239,Parking Lot
30.11932248,0.493616818,Parking Lot
25.11574347,0.287991988,Parking Lot
14.31771276,0.26350284,Parking Lot
29.39864787,0.146484526,Parking Lot
34.92900163,0.367875065,Parking Lot
22.58947476,0.208410811,Parking Lot
7.39585396,0.202505573,Parking Lot
13.87063825,0.194555121,Parking Lot
11.24454161,0.369446556,Parking Lot
22.22066257,0.039563827,Parking Lot
44.13153672,0.406775196,Parking Lot
35.88199206,0.215127921,Parking Lot
20.66451328,0.155755508,Parking Lot
28.95924939,0.307576062,Parking Lot
38.49052297,0.039042159,Parking Lot
6.203176196,0.273538207,Parking Lot
30.86512915,0.086187086,Parking Lot
13.30717992,0.124664574,Parking Lot
39.43425298,0.090707262,Parking Lot
26.91881373,0.155916815,Parking Lot
13.48405744,0.215486754,Parking Lot
43.22928308,0.155401793,Parking Lot
27.88717283,0.190026447,Parking Lot
21.76886001,0.175593444,Parking Lot
19.22515488,0.193593205,Parking Lot
19.63620321,0.294548873,Parking Lot
11.62395253,0.248117807,Parking Lot
19.84709139,0.231276269,Parking Lot
11.49138505,0.232778609,Parking Lot
32.81762873,0.170620159,Parking Lot
47.10293772,0.326940658,Parking Lot
24.00860597,0.188570302,Parking Lot
39.69457069,0.218651977,Parking Lot
28.87998107,0.309452861,Parking Lot
17.88464438,0.116765072,Parking Lot
13.79047955,0.113020112,Parking Lot
43.27788652,0.179041076,Parking Lot
73.15389115,0.155564051,Parking Lot
4.553258616,0.193522977,Parking Lot
83.83844946,0.791258101,Parking Lot
47.62227856,0.496117844,Parking Lot
26.94126153,0.15014979,Parking Lot
30.29599747,0.068346638,Parking Lot
13.73140417,0.348162468,Parking Lot
10.84830034,0.197184682,Parking Lot
6.78876485,0.250567833,Parking Lot
14.89887781,0.220813255,Parking Lot
14.08410954,0.182403579,Parking Lot
24.91411783,0.518711055,Parking Lot
13.25569366,0.246181022,Parking Lot
12.54186482,0.250013661,Parking Lot
8.744269011,0.333756008,Parking Lot
7.556892623,0.207168751,Parking Lot
20.75052791,0.294966109,Parking Lot
5.00214097,0.102671557,Parking Lot
16.12585566,0.201222828,Parking Lot
4.131751843,0.134299402,Parking Lot
13.45832516,0.126227449,Parking Lot
15.37023401,0.273159711,Parking Lot
25.28964814,0.262274995,Parking Lot
20.32171267,0.306717435,Parking Lot
20.78719752,0.26571038,Parking Lot
14.70291013,0.108732541,Parking Lot
12.11748651,0.221133628,Parking Lot
29.48055831,0.097747389,Parking Lot
21.86243498,0.054321427,Parking Lot
39.97134338,0.174374011,Parking Lot
31.22618963,0.081752439,Parking Lot
15.91153385,0.164504705,Parking Lot
28.74383324,0.164586698,Parking Lot
19.49999956,0.349111799,Parking Lot
14.85079905,0.355649039,Parking Lot
26.11056476,0.114363043,Parking Lot
30.00156061,0.220306491,Parking Lot
13.6413885,0.470062587,Parking Lot
20.8379207,0.185506629,Parking Lot
15.01727471,0.272921002,Parking Lot
11.46685431,0.123756937,Parking Lot
12.66025796,0.170878916,Parking Lot
35.95825862,0.200357923,Parking Lot
20.65045282,0.148199879,Parking Lot
17.10525833,0.541551285,Parking Lot
10.66352485,0.644491621,Parking Lot
21.59519554,0.190796915,Parking Lot
10.66762088,0.457993497,Parking Lot
11.7143747,0.274659116,Parking Lot
7.068069937,0.14474141,Parking Lot
26.0856034,0.398559316,Parking Lot
32.48109405,0.412989939,Parking Lot
21.84377278,0.177796399,Parking Lot
14.10988413,0.295568461,Parking Lot
28.00797713,0.511417776,Parking Lot
19.95909135,0.085387677,Parking Lot
37.56399418,0.126450868,Parking Lot
23.76474788,0.195978065,Parking Lot
33.82669991,0.252072673,Parking Lot
17.08159773,0.22388264,Parking Lot
23.43156686,0.103350483,Parking Lot
23.05626998,0.21286019,Parking Lot
17.09341432,0.125982161,Parking Lot
7.54618796,0.268452417,Parking Lot
22.86418808,0.215894808,Parking Lot
8.289549316,0.114192772,Parking Lot
14.4138062,0.507409129,Parking Lot
17.67139522,0.102656181,Parking Lot
29.58930315,0.367208303,Parking Lot
14.80815183,0.180770101,Parking Lot
22.41411122,0.238242487,Parking Lot
5.555802733,0.230201507,Parking Lot
17.86774535,0.238465659,Parking Lot
12.52086779,0.127824533,Parking Lot
18.7463229,0.146877594,Parking Lot
19.77282252,0.410660504,Parking Lot
5.561726547,0.204234306,Parking Lot
55.9000547,0.131187521,Parking Lot
27.80612738,0.399051025,Parking Lot
37.84474024,0.822364524,Parking Lot
16.25625555,0.757595023,Parking Lot
5.286571311,0.273241402,Parking Lot
5.858868317,0.235867803,Parking Lot
10.65618162,0.044023796,Parking Lot
13.74894516,0.119569259,Parking Lot
23.68907472,0.169456905,Parking Lot
22.94252539,0.12718156,Parking Lot
32.24511681,0.165505935,Parking Lot
13.98918201,0.195922228,Parking Lot
25.64830467,0.279495828,Parking Lot
24.82921924,0.392770161,Parking Lot
22.52068304,0.162170674,Parking Lot
26.2259388,0.103893679,Parking Lot
22.61370557,0.188276956,Parking Lot
5.771835153,0.290175316,Parking Lot
12.8458549,0.075018786,Parking Lot
7.776295245,0.159903515,Parking Lot
11.17967066,0.187813795,Parking Lot
26.35805073,0.236620912,Parking Lot
12.3770946,0.136790152,Parking Lot
