T_HIP,T_THIGH,T_CALF,Environment,time,footforce,d_footforce_dt,environment
0.002720791697266497,0.025790583317766264,0.006330483929089854,Parking,5597.35,1271.5144513531884,2582.4504538959136,Parking
0.001883303285518012,0.014698223664291535,0.003601650012043797,Parking,5597.45,1068.662247859444,2618.0858545223964,Parking
0.0005266159790628733,0.004649375747655782,0.0011411784360728407,Parking,5597.55,1132.9121766491876,2615.587287286911,Parking
0.0019225503836175631,0.013818453066128278,0.003380707270379381,Parking,5597.65,1201.9502005078832,2563.809428899425,Parking
0.0012329888672286318,0.00916434183810316,0.002242055039479171,Parking,5597.75,1374.0993413869319,2447.4170106218817,Parking
0.00020066295400970202,0.0011867939783153424,0.00028025745718760826,Parking,5597.85,1477.5266495058559,2292.1173014070596,Parking
0.0007396477698824281,0.003007655961851477,0.0006781414163841403,Parking,5597.95,879.2275018446591,2100.6851663309544,Parking
0.0017730724699234475,0.012162180331250445,0.002965128114867295,Parking,5598.05,1573.466872863868,1858.7836194135475,Parking
0.0012180027449769874,0.009903989651395629,0.002430635073818372,Parking,5598.16,1348.91326629995,1574.8494892023275,Parking
0.0021342456254042717,0.01749082746336702,0.004284819582856371,Parking,5598.26,1100.0866254180012,1253.5856232119586,Parking
0.0015762427123127442,0.013732382455968264,0.0033582207219169428,Parking,5598.36,1206.5695172678613,912.7608017981518,Parking
0.0006727144748698901,0.0064414461431336854,0.0015808345443236017,Parking,5598.46,1064.614014561146,550.767448316049,Parking
0.004078411843514747,0.033089943475245284,0.008117558519651631,Parking,5598.56,1449.8765464686985,162.98795993702774,Parking
0.0019236761352976956,0.01445379042433852,0.003542499042166154,Parking,5598.66,1716.0358387865913,-225.80651611309978,Parking
0.0008123942952903612,0.008166251278152813,0.002004227989766934,Parking,5598.76,910.6338451869665,-612.855816160041,Parking
0.002291447117247448,0.017945330747787723,0.00440212662721374,Parking,5598.86,1009.2972802896082,-976.3985693381094,Parking
0.0023829443638080303,0.017830110644433978,0.004372124261586313,Parking,5598.96,1476.7728329028807,-1306.7427063578116,Parking
0.00035005066567615794,0.004131132814935555,0.0010146437455289426,Parking,5599.06,1626.5368117568075,-1604.1036364880033,Parking
0.0012949902881487128,0.00966244964387243,0.0023670558165046415,Parking,5599.16,1137.407139066746,-1839.7997033515587,Parking
0.002358813762779256,0.019562537853011375,0.004801333212386586,Parking,5599.26,1348.317099201816,-1992.8260479630892,Parking
0.00032137876083704445,0.0018733396225843017,0.00044204189770049115,Parking,5599.36,1054.5344944571514,-2072.8406948861993,Parking
0.0015955567811776076,0.016672626901122117,0.004094563895152827,Parking,5599.47,1117.6169500685198,-2078.0970995269727,Parking
0.0015604909734200437,0.016194516028310926,0.003959940510726935,Parking,5599.57,1546.3275849573402,-2001.757636382672,Parking
0.0022698934548820446,0.010308962407049987,0.0023842665844221954,Parking,5599.67,1015.1955476655717,-1838.0149703301688,Parking
0.0013353469152962269,0.007600881600658649,0.0017902822746656722,Parking,5599.77,926.0890885870538,-1591.686646945426,Parking
0.0016614408301369155,0.006704483050335842,0.0015044757286618335,Parking,5599.87,1400.4242096983792,-1259.4174955815618,Parking
0.002209358911636941,0.010735627266466912,0.0025063025916095853,Parking,5599.97,1578.3241112014985,-870.2267779906539,Parking
0.0005504581023015237,0.004500013164559992,0.0010992479889934642,Parking,5600.07,1088.2265389154961,-430.3471802449109,Parking
0.0007292099579906919,0.005360437638625681,0.001306051115770643,Parking,5600.17,1069.263297789651,36.48394700530322,Parking
0.0008327775946807917,0.005692017046034436,0.0013812833353617504,Parking,5600.27,1012.6569014231819,480.5767725125801,Parking
0.0010640249351556031,0.007719938426066306,0.0018820425347657284,Parking,5600.37,1117.6215817529653,880.2429940630484,Parking
0.0007302343660257161,0.004433729725607208,0.0010531745179906422,Parking,5600.47,1128.3939914763814,1207.346078822513,Parking
0.0013496915206684663,0.009789929780148655,0.0024016835820388376,Parking,5600.58,1039.6359939902043,1455.8981289922074,Parking
0.0015276764574882848,0.016964882726828088,0.004164914892045639,Parking,5600.68,1248.3821530284706,1600.3515409879813,Parking
0.0024202582542430556,0.02141963206642239,0.005255132136194147,Parking,5600.78,1284.8241124761007,1629.286922654884,Parking
0.001286549168330057,0.009119426951457562,0.0022282915639632163,Parking,5600.88,1472.3416723030018,1555.1671137578282,Parking
0.001089923114928094,0.012671009040850766,0.0031123190221375133,Parking,5600.98,1017.6300899639318,1381.4379302442117,Parking
0.0011770800762873326,0.010035594664040345,0.00243162988074247,Parking,5601.08,1586.7970884772885,1101.7553701230884,Parking
0.001919560980516282,0.013962569279433545,0.003410713570994395,Parking,5601.18,1384.893497710203,749.6844121434516,Parking
0.0011098280231332455,0.008089574254793848,0.0019831242864840307,Parking,5601.28,1139.231758686528,354.84694033236207,Parking
0.001134752479258661,0.010643601138904947,0.0026002693176633692,Parking,5601.38,1049.8209371126106,-62.236933363174494,Parking
0.0016774535824103367,0.012566097883288168,0.0030750032305136704,Parking,5601.48,1808.2154185826423,-470.0532677461532,Parking
0.0018454902493739284,0.013761794642333444,0.003376395089459746,Parking,5601.58,1009.7281812448339,-834.3643292288293,Parking
0.0011304850193723961,0.01173630007150832,0.002880489619513157,Parking,5601.68,1055.6864653003026,-1140.0860772520903,Parking
0.002965028301236394,0.02266850970764154,0.005560407600297803,Parking,5601.79,1421.0826858420307,-1365.3764274937319,Parking
0.0020730627409627843,0.015781876723787988,0.003871638966438323,Parking,5601.89,1537.3773121781132,-1499.5215488801696,Parking
0.0018919795702741714,0.01530102054653083,0.0037546222908905456,Parking,5601.99,750.6670367080201,-1544.091022663653,Parking
0.002792464602303237,0.026772569439889014,0.006571288759849349,Parking,5602.09,1668.2538775618057,-1492.9337978340468,Parking
0.0016254266264328428,0.016134009618373243,0.003959700250492374,Parking,5602.19,848.0365558158445,-1332.7172615135369,Parking
0.0004124233496699591,0.003330868495399384,0.0008145267668243593,Parking,5602.29,979.6994437070994,-1086.045323207567,Parking
0.002105904632549703,0.02002208775265998,0.00491054430849927,Parking,5602.39,1324.4689501834312,-768.676471535919,Parking
0.0011037986778470001,0.012961254064045986,0.0031760687941983314,Parking,5602.49,1638.1828347287735,-388.74289669130843,Parking
7.031139901844703e-05,0.0005421795665685314,0.00013091943208767533,Parking,5602.59,872.3588711075276,26.247054695284522,Parking
0.0010444066221880926,0.009536829779482984,0.002327160185041599,Parking,5602.69,1152.571039025361,459.7666326599915,Parking
0.0013819415812289064,0.014536117630874578,0.0035577222221430367,Parking,5602.79,1320.2961788932057,866.1342415577975,Parking
0.0011979957326362783,0.00821376112982335,0.001978602228364773,Parking,5602.9,1052.4518991383882,1234.9738761246986,Parking
0.0050561999287273545,0.02332070028938335,0.005328747058841069,Parking,5603.0,921.1422257176141,1545.8002954885083,Parking
0.0014985584663366844,0.010428358458913486,0.002525333207952413,Parking,5603.1,1429.7737583268201,1786.9778906873746,Parking
0.004633113079341675,0.011839154048357343,0.002048438011364586,Parking,5603.2,1298.3389387983402,1927.875825559848,Parking
0.0031010869687374317,0.02055294808826169,0.00497662499637223,Parking,5603.3,1158.1597471851628,1945.1809415293978,Parking
0.0012448224230094832,0.012892206287579611,0.0031658319681921007,Parking,5603.4,1397.1760805281488,1837.7067780188595,Parking
0.0012501718560068759,0.0125946867978286,0.003091609790955475,Parking,5603.5,925.8812018828334,1615.2848004652558,Parking
0.0025701504115959754,0.022474395329452647,0.0055104999083451615,Parking,5603.6,1104.8515737419211,1262.9079174770304,Parking
0.0032250793025522615,0.021884336455202637,0.005308370568620845,Parking,5603.7,1482.4752949037634,798.8444710603102,Parking
0.002492720347406784,0.018211197266387737,0.004466778634338363,Parking,5603.8,1413.1333978078644,241.1979523967946,Parking
0.00466634553662751,0.040889678290721314,0.010018094985843917,Parking,5603.9,1394.4443337760026,-382.86089030410125,Parking
0.0011850167219489736,0.011829365831761335,0.0029023942733436624,Parking,5604.0,1613.9498133461275,-1046.6158996020274,Parking
0.0009288930027691637,0.01184941607647042,0.0029093332900558223,Parking,5604.11,1300.8351163771679,-1712.1280771091124,Parking
0.0020094284395537174,0.01688675348772694,0.004144255591075153,Parking,5604.21,1248.762987920446,-2357.414574584222,Parking
0.0021179470351906315,0.015569142886439303,0.0038162087940299553,Parking,5604.31,919.4574487163612,-2949.9096976685855,Parking
0.0008728848200867207,0.009992796249147791,0.0024481154016722452,Parking,5604.41,1326.8492755396146,-3441.91089730321,Parking
0.001987247638388434,0.017253596425641865,0.004199604310998635,Parking,5604.51,1065.1305084354688,-3824.8546871734347,Parking
0.002433136798655885,0.018067340083388214,0.004424706279894707,Parking,5604.61,1492.911919705915,-4083.508390592651,Parking
0.0016540539709198436,0.005908924183399507,0.0012626158147351883,Parking,5604.71,1389.560362128972,-4210.574369486815,Parking
0.002053058751647045,0.022732171678492966,0.005581862378720614,Parking,5604.81,1000.2196761983222,-4205.3456622691,Parking
0.001235576646641852,0.014190723040839128,0.0034834654056325144,Parking,5604.91,1502.3641369521572,-4081.6898122846796,Parking
0.00239971948512715,0.017331047534478096,0.004249876669745976,Parking,5605.01,913.3728701904826,-3839.958525740749,Parking
0.0022886034036810215,0.01740040327485833,0.004267082661454858,Parking,5605.11,890.6407805619502,-3498.134844348109,Parking
0.0015640294117922565,0.012581055046943708,0.003085027242123425,Parking,5605.22,1114.5896105742238,-3074.0780427421064,Parking
0.0029086375028557748,0.02145341322206983,0.005263219256446323,Parking,5605.32,1086.993100254091,-2570.1235383489143,Parking
0.004265243486481894,0.024350953593226927,0.005845753523648815,Parking,5605.42,1373.0975930355423,-2016.132714784032,Parking
0.0016897187130757913,0.012430240807754872,0.003001264928960845,Parking,5605.52,971.0813560150355,-1427.462286216372,Parking
0.003735684753740954,0.025089292423873203,0.0060883813451922605,Parking,5605.62,1305.484967358874,-839.927021901266,Parking
0.0019147923635596273,0.011639647900168899,0.002786986849284419,Parking,5605.72,964.7227581020363,-260.59450144306345,Parking
0.000723892807932269,0.002432423475933696,0.0005087713670463426,Parking,5605.82,957.4998694516883,279.85044754043406,Parking
0.0012939978640786115,0.009560527832147097,0.0023445189466052706,Parking,5605.92,873.6532492928759,762.1827248314124,Parking
0.0013615531769415779,0.015207222300079662,0.0037320207212819664,Parking,5606.02,1564.4005241625305,1191.0988010817584,Parking
0.0011530440387086016,0.008354713665787609,0.0020474650560871745,Parking,5606.12,1161.741795753256,1547.0770366841032,Parking
0.0027025733472067206,0.02068507767639515,0.005075414575051239,Parking,5606.22,969.7468741893423,1826.0557099152988,Parking
0.0012410509562881219,0.012624476625892545,0.0030906402487435145,Parking,5606.32,1413.8242465030794,2022.9329701454692,Parking
0.0027624918732784176,0.02017506544604219,0.004943993335262562,Parking,5606.43,1022.4951164034742,2154.6402757455658,Parking
0.001449656905839792,0.01056146293844031,0.00258807961408715,Parking,5606.53,1090.5558690018827,2214.4317973010993,Parking
0.0016389094185917798,0.010799050144384422,0.0026228466142343217,Parking,5606.63,880.4373913004831,2218.3701058644806,Parking
0.0036229330392788177,0.02846007241142216,0.0069787638127593535,Parking,5606.73,1718.616303891011,2183.6766394082383,Parking
0.0016919577478964037,0.014975716867492444,0.003674212891855063,Parking,5606.83,970.8027633996579,2123.950307771414,Parking
0.0020568803005000685,0.006044428926306819,0.001197652306567566,Parking,5606.93,1072.1643175677796,2071.994923747704,Parking
0.0032664203357521586,0.018262565968311325,0.004360531521266634,Parking,5607.03,1592.4948979510107,2026.1295667910547,Parking
0.003473453447888109,0.014111272052726349,0.0031385919418856377,Parking,5607.13,1474.409034155719,1979.6407610768827,Parking
0.001635282316647873,0.0073540728739167225,0.0016740986747575835,Parking,5607.23,983.5166495794568,1921.634303609656,Parking
0.0014033140113667625,0.01052740423898654,0.0025547838813506363,Parking,5607.33,1104.0208331367664,1878.0327498989018,Parking
0.001387641242732952,0.009857188636217512,0.0024146908226315364,Parking,5607.43,1189.7651028669484,1816.6638573573873,Parking
0.0008470061283606221,0.01012473442257283,0.0024844133345890817,Parking,5607.53,1048.9451844591308,1722.9718189598766,Parking
0.00275767071460581,0.020131296459332818,0.004937828831151929,Parking,5607.64,1046.4411115777132,1596.2267201489133,Parking
0.0032096611298754385,0.023227014429859968,0.005697309798704154,Parking,5607.74,1021.8982336808299,1436.976283778684,Parking
0.001793523956227089,0.014756139652153305,0.0036132253458696748,Parking,5607.84,1036.099597559736,1220.8702836471982,Parking
0.0053021661255488175,0.04176238321880783,0.01024761677607222,Parking,5607.94,1481.7212963307236,944.0124955709663,Parking
0.0027750973574101868,0.021061768235525653,0.0051674381488541025,Parking,5608.04,1631.9574136600502,621.9760305855295,Parking
0.0030309680459712266,0.02289217363671361,0.005612485422978954,Parking,5608.14,1126.2552996545676,264.1994869221642,Parking
0.0042891917921367515,0.041577417484609705,0.010207228186914935,Parking,5608.24,1458.110421058707,-106.28220790747055,Parking
0.002135711831742615,0.024332438358171775,0.005976626765286461,Parking,5608.34,1497.670858366417,-460.89426841644354,Parking
0.0007877429720559444,0.009048712612611105,0.002219197975829572,Parking,5608.44,1016.0103345931084,-773.388426608487,Parking
0.002940033072611733,0.02811108371183976,0.006902177802243278,Parking,5608.54,1327.2102320280687,-1021.0407330651517,Parking
0.0024472083703860168,0.0231746410458749,0.005673538896239365,Parking,5608.64,1410.4137690762948,-1178.019484194859,Parking
0.00048479564085020835,0.0016476351426239404,0.0003452350123554579,Parking,5608.74,977.6277410139301,-1239.5710316780558,Parking
0.0022645986566673213,0.01956674323487994,0.004798352143400914,Parking,5608.85,1068.523747981298,-1203.1884467357586,Parking
0.0012615702726109664,0.008366163259678686,0.00202505149810736,Parking,5608.95,1384.006864144828,-1066.4721810649703,Parking
0.00043009028651963907,0.004776535918463342,0.001168861679672471,Parking,5609.05,1035.9720073438277,-842.2863589692737,Parking
0.0006592630827176089,0.00794491195836197,0.0019506911688267402,Parking,5609.15,973.9301823026125,-564.4998674260213,Parking
0.0008320076351963327,0.0056079063924134405,0.0013684028783477783,Parking,5609.25,1309.5594679127787,-248.25092452565013,Parking
0.0009490390838039098,0.00843336293291961,0.0020475827325007146,Parking,5609.35,1143.1810880171172,62.21872881957584,Parking
0.0009298136750433124,0.011161610782181815,0.002740515281624703,Parking,5609.45,1067.5214283563585,329.91730843081604,Parking
0.000940107065754441,0.008065689040734418,0.0019691365491289058,Parking,5609.55,1499.9683329990671,540.4722172056534,Parking
