T_HIP,T_THIGH,T_CALF,Environment
0.00231396425094512,0.020148314685925334,0.00494288391154279,Parking
0.0013346787226334491,0.01748958750480633,0.004295854350213282,Parking
0.002255335155049494,0.016933998885851904,0.004154842362913181,Parking
0.0023622335112424763,0.01738093303843059,0.004264160874453049,Parking
0.0014154646488027675,0.014683213820047019,0.003605929721505768,Parking
0.0023340211572026137,0.02045185308197819,0.005016404040027136,Parking
0.0010814935999966806,0.007947598167032995,0.0019450004127837402,Parking
0.0008823026280135309,0.011126687759441182,0.0027328661762490557,Parking
0.002000062284774452,0.017590570717541654,0.004314415823160838,Parking
0.0013310262130365078,0.008484897466178814,0.0020580126933565294,Parking
0.0005403413790893983,0.0038349546207762865,0.0009377945733509256,Parking
0.0010698009867702704,0.008024199230699414,0.001943272141230307,Parking
0.0022013792602063637,0.007171966482509494,0.001487648872583828,Parking
0.0017689871959239356,0.009954497579296761,0.0023852802095660074,Parking
0.0028545392460577737,0.010821229341857783,0.0023513819173977485,Parking
0.0012780893811364738,0.008989649161786545,0.0021982698449758958,Parking
0.0007241691409296023,0.008594796220550422,0.00210652319029613,Parking
0.0013603943636132682,0.010463047363722533,0.002553791597332474,Parking
0.001984754447777083,0.018556497819811297,0.004541941374207481,Parking
0.00096326101842018,0.008984747825699425,0.0022050871997000006,Parking
0.002696343775680139,0.019312716921494555,0.004733658455773103,Parking
0.002388957104104984,0.017231181958503,0.0042253162016169426,Parking
0.002082270130911493,0.015188594628232868,0.0037258766268333794,Parking
0.0035987543120767954,0.031158703104009224,0.00764722165275715,Parking
0.001407181274731558,0.017913888567541572,0.004400764492631923,Parking
0.0005250699657622085,0.0029778656862569147,0.0007091366021217189,Parking
0.0024469676839850765,0.023575692010485944,0.005785550006492702,Parking
0.001002718261774648,0.010038503139309016,0.0024628498913685055,Parking
0.0005023600596626528,0.006288840790831886,0.0015447679447230453,Parking
0.0008446290054128215,0.007024925605142485,0.0017106203779294693,Parking
0.0011839552771553182,0.008870666407065922,0.002162190953629594,Parking
0.00025699995984497954,0.002807149944183315,0.0006890383610893738,Parking
0.0014687852478242704,0.014559547349817882,0.0035726468664922287,Parking
0.0019231215991348317,0.02270686734053094,0.0055746124318137285,Parking
0.0014055705708413474,0.011383033598713087,0.0027925344557712395,Parking
0.0013267212651720476,0.014275415064417884,0.0034965836144599844,Parking
0.0015396572731496145,0.016703600482954058,0.004093026674383149,Parking
0.00036861741186667354,0.0030202113814128497,0.0007403524763898993,Parking
0.0009620970272341833,0.008618145294947402,0.002110424095343599,Parking
0.0008966909710138981,0.008778918750830594,0.002149698311467653,Parking
0.00029645690994432313,0.0015911182244457776,0.0003721505213892547,Parking
0.0011353620158632784,0.011858670133176425,0.0029121419161027336,Parking
0.0008857602339092943,0.009806489585432027,0.0024079272337650857,Parking
0.0028301707808675285,0.020537301888085637,0.005037792669321676,Parking
0.0017178457779768212,0.012354472385013436,0.0030261664992959924,Parking
0.0025240526638116772,0.019279308861799623,0.004729730222664736,Parking
0.003430737363610847,0.026689229433258563,0.006542101407014735,Parking
0.002073163050436212,0.016656640925547764,0.004086824082117943,Parking
0.0009402913765492945,0.011560134717039408,0.002839375260542021,Parking
0.003428671955447021,0.028580865280554264,0.007014446542779267,Parking
0.0012657642024028067,0.008226220886659292,0.001998921121467579,Parking
0.0008202589839076561,0.005760893964619467,0.0013805358087132325,Parking
0.0010828964351142036,0.01170302521150315,0.002874229030337361,Parking
0.0008327926698088299,0.008281694180924814,0.0020296030522385985,Parking
0.0020047530717329995,0.013323289099494979,0.003241226636374551,Parking
0.002300189951517215,0.012350010558938229,0.002938641035768353,Parking
0.0013186450495167004,0.007818652750456345,0.0018490217563134428,Parking
0.003329393305654436,0.027373533175700935,0.006690057380604637,Parking
0.0018410793028435797,0.013254237297132722,0.003249509791541535,Parking
0.0022345825384897378,0.025626559328396362,0.006293489374204638,Parking
0.00298167365386712,0.030278656445912506,0.007435306624674383,Parking
0.0017896838289553814,0.014431108576657076,0.003540989183814925,Parking
0.001241795394870311,0.01350357240897121,0.003314594449505904,Parking
0.003064886803203131,0.03158039757689871,0.007753048521447283,Parking
0.002500805098591418,0.027130956624434998,0.006662511798399855,Parking
0.0007384676906046717,0.0086037646998761,0.0021081491550024927,Parking
0.002720791697266497,0.025790583317766264,0.006330483929089854,Parking
0.001883303285518012,0.014698223664291535,0.003601650012043797,Parking
0.0005266159790628733,0.004649375747655782,0.0011411784360728407,Parking
0.0019225503836175631,0.013818453066128278,0.003380707270379381,Parking
0.0012329888672286318,0.00916434183810316,0.002242055039479171,Parking
0.00020066295400970202,0.0011867939783153424,0.00028025745718760826,Parking
0.0007396477698824281,0.003007655961851477,0.0006781414163841403,Parking
0.0017730724699234475,0.012162180331250445,0.002965128114867295,Parking
0.0012180027449769874,0.009903989651395629,0.002430635073818372,Parking
0.0021342456254042717,0.01749082746336702,0.004284819582856371,Parking
0.0015762427123127442,0.013732382455968264,0.0033582207219169428,Parking
0.0006727144748698901,0.0064414461431336854,0.0015808345443236017,Parking
0.004078411843514747,0.033089943475245284,0.008117558519651631,Parking
0.0019236761352976956,0.01445379042433852,0.003542499042166154,Parking
0.0008123942952903612,0.008166251278152813,0.002004227989766934,Parking
0.002291447117247448,0.017945330747787723,0.00440212662721374,Parking
0.0023829443638080303,0.017830110644433978,0.004372124261586313,Parking
0.00035005066567615794,0.004131132814935555,0.0010146437455289426,Parking
0.0012949902881487128,0.00966244964387243,0.0023670558165046415,Parking
0.002358813762779256,0.019562537853011375,0.004801333212386586,Parking
0.00032137876083704445,0.0018733396225843017,0.00044204189770049115,Parking
0.0015955567811776076,0.016672626901122117,0.004094563895152827,Parking
0.0015604909734200437,0.016194516028310926,0.003959940510726935,Parking
0.0022698934548820446,0.010308962407049987,0.0023842665844221954,Parking
0.0013353469152962269,0.007600881600658649,0.0017902822746656722,Parking
0.0016614408301369155,0.006704483050335842,0.0015044757286618335,Parking
0.002209358911636941,0.010735627266466912,0.0025063025916095853,Parking
0.0005504581023015237,0.004500013164559992,0.0010992479889934642,Parking
0.0007292099579906919,0.005360437638625681,0.001306051115770643,Parking
0.0008327775946807917,0.005692017046034436,0.0013812833353617504,Parking
0.0010640249351556031,0.007719938426066306,0.0018820425347657284,Parking
0.0007302343660257161,0.004433729725607208,0.0010531745179906422,Parking
0.0013496915206684663,0.009789929780148655,0.0024016835820388376,Parking
0.0015276764574882848,0.016964882726828088,0.004164914892045639,Parking
0.0024202582542430556,0.02141963206642239,0.005255132136194147,Parking
0.001286549168330057,0.009119426951457562,0.0022282915639632163,Parking
0.001089923114928094,0.012671009040850766,0.0031123190221375133,Parking
0.0011770800762873326,0.010035594664040345,0.00243162988074247,Parking
0.001919560980516282,0.013962569279433545,0.003410713570994395,Parking
0.0011098280231332455,0.008089574254793848,0.0019831242864840307,Parking
0.001134752479258661,0.010643601138904947,0.0026002693176633692,Parking
0.0016774535824103367,0.012566097883288168,0.0030750032305136704,Parking
0.0018454902493739284,0.013761794642333444,0.003376395089459746,Parking
0.0011304850193723961,0.01173630007150832,0.002880489619513157,Parking
0.002965028301236394,0.02266850970764154,0.005560407600297803,Parking
0.0020730627409627843,0.015781876723787988,0.003871638966438323,Parking
0.0018919795702741714,0.01530102054653083,0.0037546222908905456,Parking
0.002792464602303237,0.026772569439889014,0.006571288759849349,Parking
0.0016254266264328428,0.016134009618373243,0.003959700250492374,Parking
0.0004124233496699591,0.003330868495399384,0.0008145267668243593,Parking
0.002105904632549703,0.02002208775265998,0.00491054430849927,Parking
0.0011037986778470001,0.012961254064045986,0.0031760687941983314,Parking
7.031139901844703e-05,0.0005421795665685314,0.00013091943208767533,Parking
0.0010444066221880926,0.009536829779482984,0.002327160185041599,Parking
0.0013819415812289064,0.014536117630874578,0.0035577222221430367,Parking
0.0011979957326362783,0.00821376112982335,0.001978602228364773,Parking
0.0050561999287273545,0.02332070028938335,0.005328747058841069,Parking
0.0014985584663366844,0.010428358458913486,0.002525333207952413,Parking
0.004633113079341675,0.011839154048357343,0.002048438011364586,Parking
0.0031010869687374317,0.02055294808826169,0.00497662499637223,Parking
0.0012448224230094832,0.012892206287579611,0.0031658319681921007,Parking
0.0012501718560068759,0.0125946867978286,0.003091609790955475,Parking
0.0025701504115959754,0.022474395329452647,0.0055104999083451615,Parking
0.0032250793025522615,0.021884336455202637,0.005308370568620845,Parking
0.002492720347406784,0.018211197266387737,0.004466778634338363,Parking
0.00466634553662751,0.040889678290721314,0.010018094985843917,Parking
0.0011850167219489736,0.011829365831761335,0.0029023942733436624,Parking
0.0009288930027691637,0.01184941607647042,0.0029093332900558223,Parking
0.0020094284395537174,0.01688675348772694,0.004144255591075153,Parking
0.0021179470351906315,0.015569142886439303,0.0038162087940299553,Parking
0.0008728848200867207,0.009992796249147791,0.0024481154016722452,Parking
0.001987247638388434,0.017253596425641865,0.004199604310998635,Parking
0.002433136798655885,0.018067340083388214,0.004424706279894707,Parking
0.0016540539709198436,0.005908924183399507,0.0012626158147351883,Parking
0.002053058751647045,0.022732171678492966,0.005581862378720614,Parking
0.001235576646641852,0.014190723040839128,0.0034834654056325144,Parking
0.00239971948512715,0.017331047534478096,0.004249876669745976,Parking
0.0022886034036810215,0.01740040327485833,0.004267082661454858,Parking
0.0015640294117922565,0.012581055046943708,0.003085027242123425,Parking
0.0029086375028557748,0.02145341322206983,0.005263219256446323,Parking
0.004265243486481894,0.024350953593226927,0.005845753523648815,Parking
0.0016897187130757913,0.012430240807754872,0.003001264928960845,Parking
0.003735684753740954,0.025089292423873203,0.0060883813451922605,Parking
0.0019147923635596273,0.011639647900168899,0.002786986849284419,Parking
0.000723892807932269,0.002432423475933696,0.0005087713670463426,Parking
0.0012939978640786115,0.009560527832147097,0.0023445189466052706,Parking
0.0013615531769415779,0.015207222300079662,0.0037320207212819664,Parking
0.0011530440387086016,0.008354713665787609,0.0020474650560871745,Parking
0.0027025733472067206,0.02068507767639515,0.005075414575051239,Parking
0.0012410509562881219,0.012624476625892545,0.0030906402487435145,Parking
0.0027624918732784176,0.02017506544604219,0.004943993335262562,Parking
0.001449656905839792,0.01056146293844031,0.00258807961408715,Parking
0.0016389094185917798,0.010799050144384422,0.0026228466142343217,Parking
0.0036229330392788177,0.02846007241142216,0.0069787638127593535,Parking
0.0016919577478964037,0.014975716867492444,0.003674212891855063,Parking
0.0020568803005000685,0.006044428926306819,0.001197652306567566,Parking
0.0032664203357521586,0.018262565968311325,0.004360531521266634,Parking
0.003473453447888109,0.014111272052726349,0.0031385919418856377,Parking
0.001635282316647873,0.0073540728739167225,0.0016740986747575835,Parking
0.0014033140113667625,0.01052740423898654,0.0025547838813506363,Parking
0.001387641242732952,0.009857188636217512,0.0024146908226315364,Parking
0.0008470061283606221,0.01012473442257283,0.0024844133345890817,Parking
0.00275767071460581,0.020131296459332818,0.004937828831151929,Parking
0.0032096611298754385,0.023227014429859968,0.005697309798704154,Parking
0.001793523956227089,0.014756139652153305,0.0036132253458696748,Parking
0.0053021661255488175,0.04176238321880783,0.01024761677607222,Parking
0.0027750973574101868,0.021061768235525653,0.0051674381488541025,Parking
0.0030309680459712266,0.02289217363671361,0.005612485422978954,Parking
0.0042891917921367515,0.041577417484609705,0.010207228186914935,Parking
0.002135711831742615,0.024332438358171775,0.005976626765286461,Parking
0.0007877429720559444,0.009048712612611105,0.002219197975829572,Parking
0.002940033072611733,0.02811108371183976,0.006902177802243278,Parking
0.0024472083703860168,0.0231746410458749,0.005673538896239365,Parking
0.00048479564085020835,0.0016476351426239404,0.0003452350123554579,Parking
0.0022645986566673213,0.01956674323487994,0.004798352143400914,Parking
0.0012615702726109664,0.008366163259678686,0.00202505149810736,Parking
0.00043009028651963907,0.004776535918463342,0.001168861679672471,Parking
0.0006592630827176089,0.00794491195836197,0.0019506911688267402,Parking
0.0008320076351963327,0.0056079063924134405,0.0013684028783477783,Parking
0.0009490390838039098,0.00843336293291961,0.0020475827325007146,Parking
0.0009298136750433124,0.011161610782181815,0.002740515281624703,Parking
0.000940107065754441,0.008065689040734418,0.0019691365491289058,Parking
0.002159266771329361,0.015789960678762337,0.0038704531382084428,Parking
0.0013819862257331897,0.011970563841813024,0.0029384500851660734,Parking
0.002867460159907189,0.021697066529384,0.005319623764529953,Parking
0.003482326400891725,0.025881322307662605,0.006349385828860516,Parking
0.0013361057052455468,0.009168100562776107,0.002240249305765621,Parking
